numeroOrden,fechaOrden,nombreClientes,apellidoClientes,costo
48126,2023-10-22,Mauricio,Castro Soto,814844,Sudadera con capucha
116428,2023-07-05,Patricia,Valenzuela Ríos,191520,Buso
251400,2023-07-19,Felipe,Pérez González,568349,Pañuelo de seda
284011,2023-02-23,Patricia,Aguilar Delgado,542486,Camisa Polo
283401,2023-10-22,Yolanda,Valenzuela Ríos,702780,Sombrero de verano
14421,2023-01-12,Rogelio,Torres Morales,857371,Vestido
54590,2023-10-12,Mauricio,López Martínez,619429,Camiseta básica
298391,2023-03-07,Linda,Castro Soto,829351,Zapatos de tacón
294699,2023-05-18,Arturo,Jara Silva,295397,Chaqueta de cuero
58915,2023-08-13,Regina,Ramirez Torres,577669,Blusa de seda
213106,2023-02-03,Gerardo,Campos Mendoza,423665,Sudadera
126984,2023-07-03,Isabel,Vargas Molina,937968,Buso
186966,2023-04-09,Irene,Cordero Acosta,717761,Medias Tobilleras
92584,2023-03-04,Julia,Díaz Herrera,669989,Vestido de verano
33123,2023-01-092023-05-27,Miriam,Castro Soto,438582,Camisa Basica
289746,2023-03-01,Raul,Vargas Molina,386424,Vestido
3315,2023-09-27,Lorenzo,Reyes Rivera,521099,Pines (accesorios)
222645,2023-10-04,Gabriela,Reyes Rivera,332150,Gafas de sol
85651,2023-07-03,Eduardo,Espinosa Herrera,635706,Leggings deportivos
51979,2023-04-24,Elisa,Campos Mendoza,964694,Chaqueta Cuero Dama
143447,2023-07-28,Veronica,Díaz Herrera,557804,Vestido de verano
71023,2023-05-08,Elvira,Soto Romero,498062,Camisa Cuello V
293500,2023-04-25,Paula,Valenzuela Ríos,887672,Zapatos de lona
141471,2023-08-10,Juan,López Fernández,384061,Pines (accesorios)
21208,2022-11-29,Natalie,Araya Bravo,615963,Camisa Basica
106415,2023-05-08,Walter,Soto Romero,859736,Gorro de esquí
126724,2023-07-17,Mariano,Soto Romero,603668,Gafas de sol
32522,2023-05-29,Mauricio,Medina Ortega,466626,Chaqueta de invierno
155292,2023-01-07,Mariano,Pérez González,547906,Zapatos deportivos
54980,2023-07-05,Mauricio,Navarro Cordero,283308,Chaleco acolchado
176811,2023-09-10,Simón,Jiménez Ruiz,218104,Medias Tobilleras
222537,2023-07-05,Ernesto,Espinosa Herrera,635324,Sudadera con capucha
274134,2023-04-09,Marisol,Aguilar Delgado,167377,Gorros de baño
110155,2023-08-10,Hernán,Ramirez Torres,418746,Zapatos de vestir
131480,2023-03-07,Raul,Jiménez Ruiz,522151,Shorts de playa
163474,2023-04-21,Juan,Ramirez Torres,684550,Gorra
114730,2023-01-092023-05-27,Gerardo,Ruiz Espinosa,981282,Anillo de diamantes
203147,2022-10-28,Luciana,Reyes Rivera,566738,Chaleco acolchado
264701,2023-08-10,Eduardo,Paredes Jiménez,972060,Gorra
261711,2023-05-08,Eduardo,Ruiz Espinosa,587240,Sombrero de verano
128870,2022-12-31,Lourdes,Pérez González,625633,Camisa Cuello V
16853,2023-01-07,Lorenzo,Rodríguez Sánchez,647325,Reloj Caballero
242828,2023-10-22,Alex,Rodríguez Martínez,546521,Vestido de noche
257338,2023-01-07,Julián,Araya Bravo,874146,Camisa a rayas
260301,2023-01-30,Simón,Reyes Rivera,838910,Chaqueta Cuero Caballero
203932,2023-07-03,Alex,Torres Morales,186632,Termo
215508,2023-01-092023-05-27,Natalie,Torres Morales,246008,Sudadera
87286,2023-09-10,Joaquín,Araya Bravo,527497,Chaqueta Cuero Dama
206519,2023-04-20,Gerardo,Sánchez López,222412,Chaqueta Cuero Dama
174014,2023-03-04,Mónica,López Fernández,292980,Cinturón de cuero
224507,2022-11-02,Irene,Castro Soto,166044,Chaqueta vaquera
268986,2023-03-01,Selena,Torres Morales,345322,Vestido
74497,2023-07-03,Manuela,Delgado Valenzuela,817514,Buso
104948,2023-04-21,Rogelio,Reyes Rivera,457861,Medias Largas
232649,2023-03-01,Víctor,Ramirez Torres,158776,Vestido de noche
241719,2023-03-07,Miriam,Rodríguez Martínez,161156,Camiseta polo
273585,2022-12-26,Elvira,Sánchez López,690301,Leggings deportivos
180070,2023-08-10,Elisa,Paredes Romero,532297,Camisa Basica
234778,2023-03-07,Luisana,Delgado Valenzuela,239120,Termo
235160,2023-07-19,Alex,Herrera Navarro,862079,Pantalones cortos
27607,2023-04-17,Ariel,Jara Silva,815566,Pijama de algodón
149106,2022-12-26,Ana,Araya Bravo,584716,Chándal
107645,2022-12-31,kelly,Torres Morales,190868,Pañuelo de seda
164687,2023-04-09,Carla,Castro Soto,465683,Bikini
199483,2023-10-12,Isabel,González Fernández,834836,Chaleco acolchado
124244,2023-04-25,Julián,Paredes Romero,530124,Zapatos
98763,2023-01-30,Linda,Acosta Aguilar,163906,Gafas de sol
48598,2023-05-18,Andres,Vargas Molina,335695,Sudadera con capucha
268496,2023-07-03,Natalie,Torres Morales,269850,Zapatillas de casa
162401,2023-02-05,Natalie,Ramirez Torres,953935,Traje de baño
51952,2022-11-29,Lourdes,Araya Bravo,424430,Short
131117,2022-11-14,Simón,Reyes Rivera,413612,Reloj Dama
235955,2023-02-23,Alex,Pérez González,221954,Camisa a rayas
71106,2023-07-17,Miriam,Pérez González,998481,Mono corto
176552,2022-11-14,Irene,Aguilar Delgado,354654,Chaqueta de invierno
292917,2022-10-28,Elisa,Reyes Rivera,617971,Zapatos de vestir
173251,2023-03-07,Felipe,Soto Romero,591632,Vestido de noche
132019,2022-12-31,Mauricio,Campos Mendoza,667589,Chaqueta Cuero Caballero
43916,2023-07-05,Luciana,Aguilar Delgado,474347,Pañuelo de seda
12621,2023-04-07,Mariano,Jara Silva,883053,Pantaloneta
266891,2023-08-10,Juan,Delgado Valenzuela,552512,Reloj Caballero
72482,2022-12-31,Raul,Paredes Romero,438966,Reloj Caballero
76730,2023-03-04,Paula,Herrera Navarro,156022,Cinturón de cuero
41943,2023-07-17,Gabriela,López Fernández,526167,Camiseta de tirantes
164306,2023-05-18,Víctor,Araya Bravo,647309,Pantalones de yoga
10879,2023-01-12,Mauricio,Castro Soto,904829,Zapatos deportivos
40113,2023-08-10,Eduardo,Paredes Romero,989623,Vestido de verano
289035,2023-04-21,Manuela,Acosta Aguilar,799719,Correa
8863,2023-01-28,Pablo,Navarro Cordero,840739,Sombrero de verano
260050,2023-01-28,Isabel,Cordero Acosta,935636,Camiseta polo
286785,2023-10-04,Walter,Acosta Aguilar,837768,Reloj Dama
103903,2023-04-25,Manuela,Herrera Navarro,186165,Bufanda de lana
154661,2022-11-29,kelly,Ramirez Torres,520610,Pantalon
35965,2023-03-07,Raul,Delgado Valenzuela,290378,Gorros de baño
267251,2023-05-08,Víctor,Rojas Vargas,855825,Zapatos deportivos
5220,2022-12-26,Julia,Torres Morales,807379,Pantalones cargo
113807,2023-03-04,Regina,González Fernández,196570,Chaqueta de invierno
228281,2023-10-04,Víctor,Ramirez Torres,708401,Pantalones vaqueros
75972,2023-07-19,Linda,Reyes Rivera,707470,Buso
130650,2023-10-22,Gabriela,Díaz Herrera,278844,Bufanda de lana
148914,2023-01-12,Regina,Ruiz Espinosa,184483,Gafas de sol
294602,2023-02-06,Julián,Delgado Valenzuela,824336,Vestido de verano
25750,2023-05-08,Nicolás,Vargas Molina,356826,Vestido de noche
249594,2023-04-17,Isabel,Medina Ortega,739424,Calcetines de algodón
223775,2023-07-05,Luisana,Acosta Aguilar,382736,Mochila
154689,2023-01-07,Ana,Araya Bravo,514280,Medias Largas
94915,2023-04-09,Ana,Acosta Aguilar,494678,Reloj Dama
112385,2023-09-10,Walter,Rojas Vargas,368230,Traje de baño
293710,2023-08-10,Sebastián,Rojas Vargas,600307,Chaqueta de invierno
250339,2023-02-06,Rogelio,Jiménez Ruiz,988718,Pijama de algodón
40832,2023-07-28,kelly,Rodríguez Sánchez,157067,Termo
168884,2022-12-26,Simón,González Fernández,614644,Pines (accesorios)
199350,2023-10-04,Clara,Jiménez Ruiz,939360,Medias Largas
93494,2022-11-02,Nicolás,Sánchez López,254955,Sudadera ligera
221867,2023-03-07,Eduardo,Ríos Rojas,688017,Zapatillas de casa
215679,2022-12-26,Patricia,Espinosa Herrera,864972,Sombrero de verano
193138,2022-11-02,Mauricio,Torres Morales,282957,Reloj Dama
268987,2023-09-08,Mauricio,Paredes Romero,795058,Traje de baño
63789,2023-02-03,Yolanda,Medina Ortega,496331,Gorro de lana
17434,2023-10-22,Mariano,Torres Morales,151688,Pantaloneta
292538,2023-04-24,Patricia,Díaz Herrera,457042,Pantalones cortos
220637,2023-01-06,Luisana,Díaz Herrera,519847,Chaqueta vaquera
235438,2023-05-18,Selena,Ríos Rojas,659936,Chaqueta de invierno
161770,2023-08-10,Luisana,Díaz Herrera,390838,Zapatos
24375,2023-02-06,Isabel,Jiménez Ruiz,997642,Shorts de playa
107999,2023-08-10,Rogelio,Torres Morales,546225,Pantalon
7469,2023-06-25,Regina,Cordero Acosta,266761,Gafas de sol
32161,2022-12-31,Ernesto,Jara Silva,482764,Bikini
259018,2023-01-092023-05-27,Luisana,Reyes Rivera,186076,Reloj Dama
207961,2023-02-06,Pablo,Castro Soto,885047,Calcetines de algodón
215762,2023-04-17,Mauricio,Delgado Valenzuela,887526,Camisa a rayas
294498,2023-01-07,Carla,Torres Morales,472784,Shorts de playa
115375,2023-02-06,Juan,Herrera Navarro,196016,Short
241083,2023-04-09,Veronica,Rojas Vargas,530767,Chaqueta Cuero Caballero
162105,2023-09-27,Walter,Vargas Molina,860880,Zapatos de tacón
206932,2023-04-09,Eduardo,Navarro Cordero,674555,Pantalon
556,2023-04-20,Aurora,Delgado Valenzuela,702936,Pantalones vaqueros
222300,2023-08-10,Mauricio,Ramirez Torres,395575,Pines (accesorios)
194190,2023-06-25,Elisa,Cordero Acosta,285073,Reloj Caballero
223303,2023-01-092023-05-27,Rogelio,Jara Silva,811729,Leggings deportivos
192756,2023-01-06,Julia,Torres Morales,590058,Sudadera ligera
25115,2023-08-10,Emilio,Castro Soto,891415,Bolso de mano
186226,2023-04-17,Ana,Rojas Vargas,262796,Bolso de mano
119411,2023-09-10,Carla,Acosta Aguilar,784960,Zapatillas de casa
264145,2023-05-29,Lourdes,Aguilar Delgado,818546,Cinturón de cuero
92395,2023-04-25,Eduardo,Navarro Cordero,843957,Medias Largas
85279,2022-11-02,Julián,Paredes Jiménez,730697,Botas de montaña
103125,2023-04-24,Andres,Pérez González,531144,Camisa Cuello V
212008,2023-08-10,Regina,Torres Morales,276193,Gorro de esquí
1007,2023-07-03,Felipe,Soto Romero,790482,Cartera
231105,2023-02-05,Marisol,Pérez González,717960,Botas de montaña
164361,2023-01-30,Esther,Ríos Rojas,150042,Camiseta básica
56094,2022-11-29,Eduardo,Rodríguez Sánchez,916271,Gorro de lana
117363,2023-07-05,Luisana,Herrera Navarro,223780,Zapatos de vestir
199425,2022-12-26,Sebastián,Ríos Rojas,824825,Chaleco acolchado
44638,2023-02-03,Regina,Medina Ortega,340203,Shorts de playa
164754,2023-01-30,Ernesto,Ríos Rojas,995283,Vestido de noche
264087,2023-09-10,Ariel,Aguilar Delgado,267469,Chaqueta Cuero Caballero
62166,2023-03-07,Julián,Pérez González,512248,Zapatos de lona
239278,2023-04-07,Irene,Ruiz Espinosa,440914,Blusa
257799,2022-10-28,Ana,Campos Mendoza,493689,Camisa Basica
41974,2023-08-13,Joaquín,Medina Ortega,918015,Chaqueta Cuero Caballero
179382,2023-10-12,Clara,Torres Morales,361433,Sudadera
145180,2023-03-07,Manuela,González Fernández,208091,Cinturón de cuero
26207,2023-04-07,Sebastián,Delgado Valenzuela,974782,Medias Tobilleras
249863,2023-03-04,Lorenzo,Ruiz Espinosa,606232,Chaqueta vaquera
274911,2023-02-06,Inés,Espinosa Herrera,663811,Botas de montaña
271830,2023-07-03,Julián,Paredes Romero,271342,Gorro de esquí
299342,2023-05-18,Marisol,López Fernández,337623,Bono Regalo
218801,2023-04-17,Cecilia,Delgado Valenzuela,670854,Leggings deportivos
115148,2023-05-18,Lorenzo,Espinosa Herrera,931697,Gorro de esquí
261589,2023-08-10,Mauricio,Cordero Acosta,604961,Sudadera con capucha
138934,2023-07-17,Isabel,Sánchez López,905921,Traje de baño
187800,2023-05-08,Veronica,Delgado Valenzuela,275390,Traje de baño
72017,2023-01-092023-05-27,Linda,Paredes Jiménez,882523,Anillo de diamantes
109404,2022-11-02,Marisol,Castro Soto,809134,Leggings deportivos
125761,2023-04-09,Inés,Aguilar Delgado,516180,Chándal
214861,2023-09-08,Walter,Reyes Rivera,917471,Pañuelo de seda
43273,2023-08-13,Alex,Medina Ortega,820490,Buso
87362,2023-01-28,Víctor,Díaz Herrera,275311,Mono corto
145191,2023-04-09,Clara,Reyes Rivera,749858,Zapatos de vestir
151362,2023-02-06,Ernesto,Sánchez López,485240,Zapatillas de casa
151508,2022-10-28,Selena,Sánchez López,355331,Pantalones cargo
53998,2023-03-07,Simón,Ríos Rojas,239387,Bufanda de lana
272395,2023-04-09,Yolanda,Torres Morales,469471,Zapatos
236314,2023-07-19,Clara,Medina Ortega,604372,Mochila
60945,2022-12-31,Cecilia,Soto Romero,223622,Camisa Basica
221755,2023-01-30,Emilio,Rojas Vargas,170405,Calcetines de algodón
5026,2023-01-06,Mauricio,Aguilar Delgado,875842,Termo
156365,2023-03-04,Elisa,Soto Romero,179464,Gorra
299491,2023-07-05,Raul,Jara Silva,584778,Traje de baño
260226,2023-06-25,Walter,Aguilar Delgado,700774,Buso
140252,2023-08-19,Mauricio,Ríos Rojas,623335,Reloj Dama
216997,2023-04-17,Gerardo,Ramirez Torres,296445,Sombrero de verano
20425,2022-11-14,Mariano,López Fernández,189961,Gorra
251956,2023-07-28,Rogelio,Ramirez Torres,599639,Camisa Basica
125127,2023-08-13,Aurora,Pérez González,326489,Pantalones cortos
211024,2023-08-10,Mauricio,Castro Soto,337001,Botas de montaña
16624,2023-07-28,Eduardo,Ruiz Espinosa,192323,Leggings deportivos
144349,2023-07-19,Aurora,Reyes Rivera,925122,Medias Largas
121534,2022-11-02,Lorenzo,Reyes Rivera,400923,Zapatillas de casa
266729,2023-10-12,Carla,Acosta Aguilar,352940,Bono Regalo
214789,2023-10-22,Ariel,Torres Morales,150979,Correa
189164,2023-10-04,Lourdes,Delgado Valenzuela,683187,Reloj Caballero
78641,2023-02-06,Eduardo,Díaz Herrera,901260,Pantaloneta
96787,2023-02-23,Simón,Jiménez Ruiz,397351,Camiseta polo
9529,2023-01-12,Juan,Acosta Aguilar,216719,Falda plisada
107864,2023-04-25,Lorenzo,Díaz Herrera,321701,Pantalon
67710,2023-08-19,Manuela,Torres Morales,542776,Corbata de seda
97549,2022-11-06,Mauricio,Torres Morales,217610,Calcetines de algodón
215729,2023-09-10,Juan,López Fernández,900294,Blusa
254276,2023-04-09,Linda,González Fernández,615577,Reloj de pulsera
251945,2023-08-10,Eduardo,Navarro Cordero,993596,Camiseta de tirantes
137540,2023-08-10,Cecilia,Ramirez Torres,376544,Pantalon
169313,2023-04-07,Nicolás,Reyes Rivera,418268,Cinturón de cuero
62690,2023-10-12,Marisol,Medina Ortega,363729,Shorts de playa
219240,2023-08-10,Lorenzo,Ramirez Torres,750272,Bolso de mano
125980,2023-04-17,Tomás,Castro Soto,429892,Bolso de mano
184694,2023-04-07,Isabel,Díaz Herrera,669958,Falda plisada
83132,2023-04-21,Julia,Ramirez Torres,189137,Chaqueta de invierno
50983,2023-07-05,Veronica,Díaz Herrera,514688,Chándal
123928,2023-10-04,Pablo,Navarro Cordero,414833,Cordones
236149,2023-08-10,Eduardo,Torres Morales,272621,Calcetines de algodón
43239,2022-11-06,Lourdes,Paredes Jiménez,947077,Gorro de lana
144054,2023-04-09,Elisa,Soto Romero,384626,Camiseta polo
39786,2023-09-27,Raul,Torres Morales,475923,Corbata de seda
288954,2022-11-06,Elvira,Paredes Jiménez,566455,Bikini
66661,2023-05-29,Regina,Acosta Aguilar,664653,Vestido elegante
211571,2023-04-21,Gerardo,Soto Romero,235498,Reloj de pulsera
110262,2023-07-03,Walter,Rodríguez Sánchez,497452,Pañuelo de seda
250193,2022-11-29,Marisol,Acosta Aguilar,812640,Chaleco acolchado
272066,2023-03-01,Arturo,Pérez González,457457,Gorro de esquí
134800,2023-07-03,Isabel,Acosta Aguilar,785561,Vestido de noche
123431,2022-12-31,Gerardo,Castro Soto,975427,Reloj de pulsera
138328,2023-04-21,Ernesto,Pérez González,456295,Chaqueta Cuero Caballero
106493,2023-08-10,Rogelio,Rodríguez Sánchez,741489,Vestido
72763,2023-04-17,Mónica,Vargas Molina,439980,Pijama de algodón
226240,2023-01-07,Ana,Rodríguez Martínez,258303,Abrigo largo
167229,2022-11-14,Aurora,Pérez González,657029,Sudadera
263849,2023-05-18,Ernesto,Reyes Rivera,669560,Vestido de verano
205881,2023-07-03,Joaquín,Campos Mendoza,678764,Blusa de seda
139319,2023-07-19,Isabel,Araya Bravo,283784,Gorro de lana
171595,2023-07-03,Tomás,Delgado Valenzuela,676247,Botas de montaña
59952,2023-08-13,Luciana,Navarro Cordero,411123,Jersey de lana
255306,2023-08-10,Regina,Torres Morales,783554,Cartera
183409,2023-02-03,Irene,Jiménez Ruiz,219305,Termo
254230,2023-02-06,Mariano,Pérez González,936927,Gorro de lana
281159,2023-07-19,Cecilia,Díaz Herrera,176961,Gafas de sol
31550,2023-04-24,Clara,Torres Morales,369458,Mochila
290903,2023-08-10,Arturo,Díaz Herrera,213417,Pañuelo de seda
150987,2023-10-04,Paula,Cordero Acosta,391386,Cinturón de cuero
193438,2023-02-03,Joaquín,Ramirez Torres,197907,Camisa Basica
130,2023-07-19,Luisana,Acosta Aguilar,409063,Camiseta básica
64682,2023-07-19,Luisana,Reyes Rivera,739891,Zapatos deportivos
19784,2022-11-14,Ana,Espinosa Herrera,579068,Blusa estampada
46242,2023-01-30,Esther,Acosta Aguilar,904135,Pijama de algodón
130677,2023-09-27,Juan,Torres Morales,174512,Zapatos de tacón
150503,2023-05-29,Linda,Reyes Rivera,439627,Pantalones cortos
193597,2023-09-27,Pablo,Ramirez Torres,812921,Chaqueta vaquera
219564,2023-02-03,Yolanda,Acosta Aguilar,414143,Anillo de diamantes
125314,2023-09-10,Linda,Espinosa Herrera,857893,Vestido elegante
139752,2023-01-30,Rogelio,Campos Mendoza,927180,Vestido de verano
78510,2022-11-06,Lourdes,Reyes Rivera,766856,Zapatos deportivos
14286,2023-07-03,Felipe,Navarro Cordero,615189,Pantaloneta
81745,2023-10-12,Joaquín,Rojas Vargas,167696,Reloj Caballero
196822,2023-08-13,Ariel,Acosta Aguilar,819933,Pantalon
40255,2023-10-12,Gabriela,Jiménez Ruiz,310213,Calcetines de algodón
224518,2023-07-19,Manuela,Acosta Aguilar,997960,Zapatos deportivos
246829,2023-06-25,Ana,Delgado Valenzuela,436286,Camisa a rayas
129726,2023-04-17,Lorenzo,Ríos Rojas,484253,Cordones
223897,2023-04-25,Isabel,Acosta Aguilar,179326,Bufanda de lana
138220,2023-01-06,Walter,Díaz Herrera,558395,Vestido
191389,2023-05-29,Walter,Paredes Romero,287487,Abrigo largo
225309,2023-04-17,Arturo,Torres Morales,494474,Medias Tobilleras
169860,2022-11-29,Arturo,Cordero Acosta,247153,Pijama de algodón
253277,2023-04-25,Gerardo,Ramirez Torres,164939,Zapatos
3849,2023-04-09,Carla,Reyes Rivera,445710,Medias Largas
32495,2023-01-07,Luciana,Jiménez Ruiz,820283,Buso
10839,2023-08-10,Elvira,Paredes Romero,939125,Gafas de sol
70015,2022-11-02,Linda,Torres Morales,717795,Vestido de noche
151491,2023-05-08,Irene,Reyes Rivera,316676,Cinturón de cuero
254124,2023-03-01,Hernán,Espinosa Herrera,861506,Pijama de algodón
281060,2023-01-12,Carla,Ramirez Torres,428509,Bolso de mano
181181,2022-11-14,Sebastián,Rodríguez Sánchez,667663,Camisa Polo
64930,2023-04-21,Ana,Cordero Acosta,757064,Cinturón de cuero
276551,2023-05-08,Gerardo,Castro Soto,745173,Jersey de lana
144676,2023-08-13,Regina,Soto Romero,352162,Vestido
175380,2023-07-19,Gerardo,Espinosa Herrera,238157,Buso
123375,2023-02-06,Gerardo,Espinosa Herrera,231971,Bufanda de lana
24656,2023-08-13,Walter,Jara Silva,252426,Camisa Basica
90173,2023-04-20,Eduardo,Reyes Rivera,983325,Camiseta de tirantes
134864,2022-11-02,Aurora,Paredes Romero,340927,Sombrero de verano
120836,2023-01-12,Eduardo,Ruiz Espinosa,356016,Bono Regalo
227127,2023-08-10,Mariano,Herrera Navarro,891745,Cinturón de cuero
242963,2023-07-03,Sebastián,Jiménez Ruiz,792471,Vestido
7734,2023-09-27,Emilio,Espinosa Herrera,812308,Anillo de diamantes
282878,2023-09-27,Manuela,Valenzuela Ríos,454188,Camiseta básica
49088,2023-08-19,Carla,Espinosa Herrera,767812,Zapatos deportivos
216494,2023-06-25,Joaquín,Castro Soto,409570,Shorts de playa
43826,2023-07-28,Yolanda,Vargas Molina,283909,Leggings deportivos
50614,2023-02-05,Walter,Ríos Rojas,774466,Pantalones de yoga
185405,2023-10-04,Clara,Herrera Navarro,716239,Camisa Cuello V
156297,2023-04-21,Nicolás,López Fernández,175472,Vestido de noche
57444,2023-06-25,Eduardo,Pérez González,158777,Gorros de baño
238876,2023-08-19,Alex,Paredes Romero,536210,Camiseta polo
260672,2023-02-05,Veronica,Paredes Jiménez,917995,Zapatos de lona
52067,2023-04-21,Felipe,Espinosa Herrera,655829,Bufanda de lana
228501,2023-03-07,Natalie,Ramirez Torres,368115,Calcetines de algodón
237765,2023-10-04,Carla,Delgado Valenzuela,938790,Abrigo largo
212,2023-07-03,Inés,Pérez González,765838,Chaqueta Cuero Caballero
158782,2023-01-07,Hernán,Rojas Vargas,777512,Vestido de verano
177582,2023-08-13,Natalie,Campos Mendoza,650229,Cinturón de cuero
107538,2023-05-18,Cecilia,Acosta Aguilar,888453,Short
136318,2023-04-25,Lourdes,Medina Ortega,784159,Bolso de mano
91397,2023-01-092023-05-27,Raul,Campos Mendoza,943772,Cartera
20717,2023-02-06,Mariano,Valenzuela Ríos,960800,Vestido
293553,2023-04-20,Selena,Navarro Cordero,595838,Corbata de seda
47392,2023-04-09,Felipe,Pérez González,350904,Reloj de pulsera
114315,2023-03-07,Arturo,Rodríguez Sánchez,354753,Camisa Polo
40705,2023-05-29,Tomás,Espinosa Herrera,781559,Blusa estampada
84825,2023-07-03,Sebastián,Paredes Jiménez,558173,Pantalon
74817,2023-01-07,Carla,Castro Soto,415752,Shorts de playa
45075,2023-03-07,Regina,Sánchez López,440206,Correa
182709,2023-04-09,Emilio,Medina Ortega,571960,Pantalon
173557,2023-01-30,Tomás,Rodríguez Martínez,766646,Camiseta básica
74248,2023-02-06,Simón,López Martínez,460743,Zapatos
117673,2023-08-19,Paula,Paredes Jiménez,430673,Cartera
84782,2023-08-19,Simón,Ríos Rojas,165426,Pines (accesorios)
61480,2023-04-25,Manuela,Navarro Cordero,196080,Chaqueta de cuero
213111,2022-11-14,Gerardo,Díaz Herrera,766511,Zapatos de lona
72145,2023-01-12,Hernán,Torres Morales,700695,Camisa Cuello V
