numeroOrden,fechaOrden,nombreClientes,apellidoClientes,costo
294618,2022-11-29,Mauricio,Herrera Navarro,462282,Botas de montaña
91133,2023-02-05,Regina,Ramirez Torres,668094,Blusa
96135,2023-08-10,Linda,Campos Mendoza,869816,Calcetines de algodón
139204,2023-08-13,Aurora,Araya Bravo,683806,Vestido de noche
69318,2022-12-26,Pablo,Reyes Rivera,154746,Jersey de lana
15052,2023-05-29,Víctor,Herrera Navarro,770387,Pines (accesorios)
258314,2023-07-17,Julián,Campos Mendoza,405689,Short
36116,2023-03-07,Pablo,Aguilar Delgado,433461,Zapatos de vestir
111615,2023-01-092023-05-27,Elvira,Cordero Acosta,859529,Shorts de playa
235699,2022-11-14,Lorenzo,Aguilar Delgado,435594,Zapatos de lona
103268,2023-10-04,Regina,Ramirez Torres,204208,Pantalones cortos
82681,2023-04-09,Elvira,Vargas Molina,970348,Chaqueta de invierno
130736,2023-08-10,Veronica,Medina Ortega,923180,Pines (accesorios)
152405,2022-11-02,Irene,López Fernández,386445,Chaqueta vaquera
253049,2023-01-06,Elvira,Ríos Rojas,327341,Zapatos de vestir
12165,2022-12-31,Tomás,Ríos Rojas,763801,Pantalones cargo
128369,2023-07-03,Raul,Vargas Molina,839696,Bufanda de lana
138824,2023-04-25,Nicolás,Delgado Valenzuela,373518,Cordones
74909,2023-01-07,Ariel,Castro Soto,470934,Bolso de mano
225918,2022-11-06,Hernán,Vargas Molina,256770,Gafas de sol
191028,2023-01-28,Sebastián,Rojas Vargas,211219,Vestido de verano
204967,2023-06-25,Joaquín,Delgado Valenzuela,394314,Gorro de esquí
183135,2023-10-04,Clara,Rodríguez Sánchez,358444,Chaqueta de cuero
130624,2023-07-19,Lorenzo,Torres Morales,795631,Termo
72248,2023-04-25,Linda,Cordero Acosta,722328,Calcetines de algodón
269139,2023-05-08,Raul,González Fernández,907831,Jersey de lana
152862,2023-03-07,Julián,Ruiz Espinosa,540064,Gorra
37356,2023-01-06,Ariel,Díaz Herrera,974764,Sudadera ligera
28739,2023-02-05,Luisana,Cordero Acosta,754509,Pantalon
48681,2023-09-27,Isabel,Sánchez López,673914,Reloj de pulsera
193060,2023-08-10,Nicolás,Jiménez Ruiz,504658,Camisa Polo
237283,2023-04-09,Ana,Díaz Herrera,861744,Camisa Cuello V
166174,2023-07-03,Luisana,Pérez González,601224,Gorro de esquí
298057,2023-08-19,Gabriela,Aguilar Delgado,959177,Zapatos deportivos
162387,2022-11-14,Lorenzo,Cordero Acosta,318499,Anillo de diamantes
35806,2023-04-17,Gerardo,Cordero Acosta,600447,Pijama de algodón
98543,2022-11-29,Paula,Paredes Romero,753542,Leggings deportivos
113118,2023-01-12,Marisol,Soto Romero,711750,Gorro de lana
20572,2023-07-03,Pablo,Castro Soto,558668,Zapatos de lona
120302,2023-04-20,Lorenzo,Vargas Molina,567664,Gorra
8970,2022-11-29,Natalie,Navarro Cordero,846588,Gorro de lana
112640,2023-03-01,Isabel,Paredes Jiménez,855282,Bufanda de lana
274641,2023-02-03,Rogelio,Pérez González,266365,Vestido de verano
223728,2023-05-18,Hernán,Rodríguez Sánchez,825432,Vestido de verano
73903,2023-03-01,Mauricio,Reyes Rivera,289520,Vestido de verano
10265,2023-09-10,Nicolás,Delgado Valenzuela,802963,Zapatos
212749,2023-07-03,Víctor,Araya Bravo,241818,Sudadera ligera
122131,2023-05-18,Mauricio,Espinosa Herrera,949794,Gorro de esquí
135006,2023-03-07,Juan,Jiménez Ruiz,436231,Camisa a rayas
93100,2023-07-17,Nicolás,Rojas Vargas,910948,Medias Largas
158100,2023-01-28,Víctor,Díaz Herrera,276368,Vestido
128091,2023-05-18,Elvira,Ríos Rojas,317682,Mono corto
14276,2023-08-19,Natalie,Ruiz Espinosa,449443,Camisa Basica
85503,2023-01-092023-05-27,Rogelio,Pérez González,824030,Camisa a rayas
221507,2023-07-17,Felipe,Ramirez Torres,860607,Medias Largas
198247,2023-01-092023-05-27,Lorenzo,Pérez González,426215,Camiseta polo
5229,2023-10-12,Inés,Pérez González,310726,Zapatos deportivos
41060,2023-08-10,Emilio,Ramirez Torres,481065,Botas de montaña
22281,2023-04-07,Elisa,Díaz Herrera,248131,Vestido de verano
162542,2023-04-17,Felipe,Delgado Valenzuela,457691,Abrigo largo
125536,2022-12-26,Joaquín,Ríos Rojas,634863,Blusa
82658,2023-06-25,Pablo,Paredes Jiménez,765032,Bolso de mano
110931,2023-04-09,Paula,Jiménez Ruiz,575667,Sudadera ligera
175705,2023-09-10,Víctor,Díaz Herrera,524112,Bufanda de lana
91980,2023-08-10,Ariel,Jiménez Ruiz,833086,Chaqueta Cuero Caballero
172955,2023-02-23,Natalie,Ramirez Torres,616630,Zapatillas de casa
211794,2023-08-19,Tomás,Díaz Herrera,824976,Camisa Polo
118039,2023-07-03,Mariano,Jiménez Ruiz,679869,Shorts de playa
294727,2023-07-05,Alex,Araya Bravo,850891,Pijama de algodón
297371,2023-08-10,Aurora,Soto Romero,777991,Corbata de seda
284185,2023-10-22,Miriam,Ruiz Espinosa,786798,Bolso de mano
118136,2022-11-29,Víctor,Acosta Aguilar,750338,Pantalones de yoga
293114,2023-07-28,Patricia,Castro Soto,683153,Chaqueta Cuero Dama
260438,2023-08-10,Mauricio,González Fernández,925833,Medias Tobilleras
129816,2023-09-10,Tomás,Herrera Navarro,534650,Abrigo largo
115953,2023-05-08,Elisa,Navarro Cordero,875766,Chándal
103047,2023-04-25,Julia,Rodríguez Martínez,185439,Sudadera con capucha
96941,2023-04-24,Andres,Reyes Rivera,917385,Jersey de lana
225551,2023-01-30,Paula,Pérez González,574881,Cinturón de cuero
120112,2023-02-23,Linda,Ramirez Torres,367822,Botas de montaña
268738,2023-08-10,Cecilia,Campos Mendoza,496600,Jersey de lana
16562,2023-01-12,Felipe,Pérez González,271548,Vestido elegante
73425,2022-12-31,Carla,Espinosa Herrera,897345,Pantalones de yoga
170826,2023-02-06,Elvira,Herrera Navarro,210251,Pantalon
141021,2023-03-01,Natalie,Araya Bravo,575252,Chaleco acolchado
91973,2023-07-05,Mariano,Delgado Valenzuela,997710,Pijama de algodón
51431,2023-09-10,Yolanda,Díaz Herrera,670940,Mono corto
199237,2023-04-21,Manuela,Reyes Rivera,506136,Pañuelo de seda
24969,2022-12-26,Patricia,Ríos Rojas,201590,Pantalones cargo
201110,2023-10-12,Cecilia,Pérez González,645475,Zapatos de vestir
262353,2023-09-08,Manuela,Espinosa Herrera,796256,Gorro de lana
62474,2023-07-17,Eduardo,Cordero Acosta,732066,Reloj Caballero
181519,2023-05-08,Arturo,Rodríguez Sánchez,215688,Abrigo largo
202073,2023-07-03,Patricia,Pérez González,317330,Medias Tobilleras
209019,2022-12-26,Elvira,Ramirez Torres,494903,Short
266922,2023-01-07,Gerardo,Vargas Molina,543220,Gorro de esquí
193276,2023-01-30,Emilio,Jara Silva,665279,Termo
136671,2023-07-03,Lorenzo,Delgado Valenzuela,244734,Blusa estampada
49471,2023-07-28,Irene,Díaz Herrera,277188,Cinturón de cuero
240045,2023-05-08,Marisol,Pérez González,218270,Vestido elegante
71823,2023-07-19,Eduardo,Reyes Rivera,910341,Pijama de algodón
10063,2023-07-19,Yolanda,Campos Mendoza,311932,Gafas de sol
140303,2023-08-10,Pablo,Ramirez Torres,882733,Blusa
133546,2022-10-28,kelly,Castro Soto,921780,Zapatos de lona
251656,2023-04-17,Patricia,Cordero Acosta,210685,Correa
56453,2023-04-25,Tomás,Castro Soto,399502,Bolso de mano
230370,2023-01-07,Pablo,Herrera Navarro,252070,Traje de baño
209054,2023-05-18,Cecilia,Rodríguez Sánchez,812534,Chaqueta de invierno
167649,2022-10-28,Pablo,Acosta Aguilar,159620,Zapatos deportivos
172458,2023-07-17,Eduardo,López Martínez,354787,Reloj Dama
29807,2022-10-28,Arturo,Jiménez Ruiz,980072,Zapatos de lona
30811,2023-08-19,Pablo,Herrera Navarro,174912,Bikini
42202,2023-04-09,Natalie,Castro Soto,467790,Medias Tobilleras
133299,2023-04-09,Lorenzo,Torres Morales,875126,Gorros de baño
112349,2023-01-12,Alex,Valenzuela Ríos,710736,Chaqueta Cuero Dama
124512,2023-05-08,Pablo,Pérez González,532719,Chaqueta Cuero Dama
215525,2023-03-07,Juan,Valenzuela Ríos,922591,Chaleco acolchado
29084,2022-11-06,Sebastián,Paredes Romero,329372,Mochila
95269,2022-11-29,Isabel,Jara Silva,465539,Blusa de seda
138854,2023-02-05,Nicolás,Torres Morales,181414,Zapatos de lona
253559,2023-05-08,Inés,Espinosa Herrera,695290,Chándal
138705,2023-07-19,Luisana,Acosta Aguilar,584420,Abrigo largo
20859,2023-05-08,Walter,Pérez González,279855,Chándal
78319,2023-07-17,Julián,Espinosa Herrera,394622,Zapatos de tacón
70564,2023-02-03,Tomás,Paredes Jiménez,173811,Gafas de sol
111688,2022-12-31,Cecilia,Delgado Valenzuela,814197,Vestido de noche
222855,2023-09-10,Emilio,Castro Soto,794358,Chándal
141910,2023-10-12,Ana,Castro Soto,284339,Reloj Dama
39915,2023-01-12,Andres,Jiménez Ruiz,855858,Chaqueta de invierno
289371,2022-12-26,Lorenzo,Torres Morales,901996,Bikini
81541,2023-04-09,Inés,Reyes Rivera,480467,Mochila
135808,2023-05-08,Marisol,Rodríguez Sánchez,343953,Abrigo largo
283163,2023-07-19,Rogelio,Castro Soto,175178,Camiseta polo
39553,2023-07-03,Eduardo,Jiménez Ruiz,777092,Pantalones de yoga
204120,2023-04-09,Tomás,Valenzuela Ríos,391685,Cartera
275610,2023-04-25,Luisana,Paredes Jiménez,535167,Reloj Dama
246958,2023-04-21,Eduardo,Acosta Aguilar,249459,Camisa Polo
15406,2022-10-28,Regina,Sánchez López,790679,Chaqueta Cuero Caballero
105441,2023-07-28,Elvira,Pérez González,676502,Buso
43927,2022-11-29,Luciana,Díaz Herrera,441689,Cinturón de cuero
277478,2022-11-06,Yolanda,Ramirez Torres,730427,Zapatos de tacón
219521,2023-01-092023-05-27,Gabriela,Medina Ortega,900874,Camisa Polo
238600,2023-08-10,Arturo,Navarro Cordero,987884,Traje de baño
23188,2022-11-06,Aurora,Ramirez Torres,914358,Cartera
73510,2022-10-28,Paula,Ruiz Espinosa,682624,Pantalones de yoga
84946,2022-11-02,Paula,Torres Morales,275825,Chaqueta vaquera
147041,2023-09-10,Felipe,Espinosa Herrera,337326,Pantalones cargo
9175,2023-02-05,Patricia,Espinosa Herrera,494017,Camisa Basica
31211,2023-09-08,Luciana,Acosta Aguilar,496390,Zapatos de vestir
217576,2023-02-03,Aurora,Torres Morales,474779,Camiseta polo
266461,2023-05-29,Clara,Navarro Cordero,688620,Camiseta polo
132586,2023-03-04,Yolanda,Rojas Vargas,634440,Blusa
151952,2023-06-25,Mariano,Acosta Aguilar,581239,Blusa estampada
36539,2023-10-22,Mauricio,Sánchez López,784274,Pantaloneta
24465,2023-09-27,Mariano,Vargas Molina,486956,Reloj de pulsera
278429,2023-08-19,Walter,Torres Morales,860923,Bono Regalo
245187,2023-04-20,Ariel,Sánchez López,867979,Bufanda de lana
88106,2023-04-09,Marisol,Vargas Molina,956538,Blusa estampada
100389,2022-11-06,Rogelio,Delgado Valenzuela,244051,Traje de baño
172291,2023-04-09,Regina,Delgado Valenzuela,330511,Camisa Polo
134916,2023-01-07,Mauricio,Reyes Rivera,160090,Pantalones cargo
197489,2023-07-17,Víctor,Torres Morales,863839,Anillo de diamantes
183952,2023-04-25,Mónica,Ríos Rojas,845642,Pines (accesorios)
54076,2023-04-07,Manuela,Paredes Romero,944390,Gorros de baño
22389,2023-07-03,Miriam,Espinosa Herrera,489024,Cinturón de cuero
142712,2023-02-23,Juan,López Fernández,676358,Camiseta polo
266381,2022-11-02,Julián,Díaz Herrera,595326,Vestido de noche
97762,2022-12-26,Esther,López Martínez,703918,Buso
280512,2023-04-17,Luciana,López Fernández,198012,Camiseta básica
217429,2022-10-28,Lourdes,Jiménez Ruiz,849733,Pantalones de yoga
13657,2023-03-01,Hernán,Rodríguez Martínez,177464,Mochila
212584,2023-01-30,Inés,Jiménez Ruiz,522551,Chándal
79723,2023-02-03,Selena,Delgado Valenzuela,588502,Pines (accesorios)
294441,2023-01-12,Joaquín,Rojas Vargas,862670,Vestido de noche
119813,2023-08-19,Luciana,Torres Morales,419444,Mono corto
183802,2023-02-03,Walter,Díaz Herrera,720966,Bolso de mano
51313,2022-12-26,Nicolás,Rodríguez Martínez,931995,Pañuelo de seda
116528,2023-08-10,Elvira,Paredes Jiménez,985785,Vestido
271128,2023-04-21,Felipe,Araya Bravo,900293,Reloj de pulsera
290045,2023-01-06,Ernesto,Sánchez López,442783,Vestido
265512,2023-04-17,Patricia,Díaz Herrera,471559,Vestido de verano
67909,2023-02-23,Paula,Ríos Rojas,873998,Pantalon
126976,2023-03-07,Hernán,Castro Soto,424228,Cinturón de cuero
44697,2023-08-13,Tomás,Ramirez Torres,805398,Mono corto
56951,2023-09-27,Clara,Reyes Rivera,372158,Cordones
73749,2022-11-29,Lorenzo,Pérez González,817191,Blusa
78104,2023-04-21,Joaquín,Reyes Rivera,306908,Chaqueta de invierno
191228,2023-02-05,Mauricio,Ruiz Espinosa,563147,Gorros de baño
137574,2023-07-17,Walter,Jara Silva,898622,Pantalones cargo
259908,2023-07-17,Eduardo,Pérez González,158554,Correa
44764,2023-08-10,Esther,Pérez González,761335,Corbata de seda
154007,2023-09-27,Marisol,Jiménez Ruiz,291054,Chaqueta Cuero Dama
2696,2023-10-12,Paula,Torres Morales,317942,Gorros de baño
2170,2023-04-20,Elvira,Ramirez Torres,265951,Mochila
273363,2022-12-31,Tomás,Acosta Aguilar,606017,Correa
168923,2023-10-22,Miriam,Medina Ortega,533853,Termo
118983,2023-01-07,Paula,Espinosa Herrera,226032,Pijama de algodón
162340,2023-04-21,Ernesto,López Fernández,822508,Sudadera
265420,2023-02-06,Víctor,Castro Soto,927750,Reloj Dama
139819,2023-02-23,Nicolás,Espinosa Herrera,923156,Pantalones cargo
25692,2023-08-10,Gabriela,Navarro Cordero,809560,Chaqueta de invierno
88840,2022-10-28,Ana,Rodríguez Sánchez,332588,Bufanda de lana
181713,2023-03-07,Aurora,Rodríguez Sánchez,352049,Chaqueta Cuero Caballero
133468,2023-02-23,Ernesto,Torres Morales,346167,Blusa estampada
18218,2023-07-19,Patricia,Espinosa Herrera,167892,Chaqueta vaquera
83223,2023-07-05,Simón,Ríos Rojas,233038,Camiseta básica
202415,2022-10-28,Lorenzo,Ríos Rojas,468819,Blusa estampada
225692,2022-11-14,Lorenzo,Ramirez Torres,169129,Camiseta de tirantes
48070,2023-07-17,Lorenzo,Díaz Herrera,402934,Camisa Polo
144874,2023-09-08,Yolanda,Navarro Cordero,475917,Jersey de lana
281114,2023-05-18,Veronica,Jara Silva,860845,Zapatillas de casa
77437,2023-10-12,Esther,Jiménez Ruiz,176568,Chaqueta vaquera
298963,2023-08-10,Cecilia,Vargas Molina,196303,Camisa Basica
13583,2023-02-06,Mónica,Ríos Rojas,612020,Zapatillas de casa
144808,2023-09-08,Simón,Ríos Rojas,509989,Shorts de playa
123376,2023-01-30,Mauricio,Delgado Valenzuela,992209,Pantalones de yoga
290666,2023-04-17,Eduardo,Cordero Acosta,335750,Reloj Dama
62919,2022-11-29,Elvira,Navarro Cordero,775652,Blusa de seda
119888,2023-01-092023-05-27,Inés,Delgado Valenzuela,183959,Pantalon
254124,2023-01-12,Sebastián,Medina Ortega,973975,Medias Tobilleras
13078,2023-03-07,Eduardo,Torres Morales,545192,Pines (accesorios)
31426,2023-02-03,Ernesto,Ramirez Torres,584008,Traje de baño
74077,2023-01-06,Eduardo,Sánchez López,367117,Reloj Dama
176573,2023-03-01,Luisana,Delgado Valenzuela,710105,Pines (accesorios)
83034,2023-01-28,Regina,Paredes Romero,875780,Cartera
12559,2023-04-20,Regina,Acosta Aguilar,474289,Zapatos de lona
172302,2023-01-28,Gerardo,Díaz Herrera,796531,Cinturón de cuero
286177,2023-07-28,Inés,Ramirez Torres,222031,Blusa
33506,2023-08-19,Clara,Díaz Herrera,642122,Pantalones de yoga
28685,2023-04-20,Natalie,Díaz Herrera,840901,Camiseta de tirantes
123965,2023-04-07,Clara,López Fernández,911624,Pañuelo de seda
249044,2023-07-28,Marisol,Delgado Valenzuela,500793,Sudadera
22047,2023-04-07,Inés,Medina Ortega,901480,Sudadera ligera
126614,2023-02-05,Linda,Acosta Aguilar,558654,Sombrero de verano
230623,2023-08-19,Simón,Torres Morales,700407,Pantalones cortos
216254,2023-07-03,Andres,Rodríguez Sánchez,939666,Sudadera con capucha
13567,2023-07-03,Isabel,López Fernández,796387,Bufanda de lana
242917,2023-04-25,Irene,Torres Morales,165871,Mono corto
214662,2023-04-21,Isabel,Ramirez Torres,210997,Zapatos de tacón
246755,2022-11-02,Julia,Vargas Molina,806841,Termo
208042,2023-05-29,Lorenzo,Herrera Navarro,859647,Abrigo largo
2607,2023-05-08,Lorenzo,López Fernández,594595,Sombrero de verano
8665,2023-04-07,Regina,Acosta Aguilar,305367,Zapatos deportivos
251080,2023-08-19,Inés,Castro Soto,618612,Zapatos de tacón
57087,2023-07-17,Lourdes,Espinosa Herrera,163050,Blusa estampada
129510,2023-04-21,Arturo,Torres Morales,982287,Vestido de verano
180406,2022-11-14,Linda,Castro Soto,873154,Correa
98869,2023-02-05,Inés,Castro Soto,526288,Pantalones cargo
242445,2023-09-08,Elisa,Díaz Herrera,639100,Chaqueta vaquera
210416,2023-04-25,Víctor,Valenzuela Ríos,545277,Gorra
41938,2023-04-07,Linda,López Martínez,510135,Shorts de playa
12809,2023-04-07,Mónica,Navarro Cordero,251232,Reloj Caballero
272761,2023-08-10,Carla,Castro Soto,459080,Blusa
265767,2023-08-10,Nicolás,Paredes Jiménez,675673,Vestido de verano
4318,2023-09-27,Clara,Delgado Valenzuela,396379,Gorros de baño
265422,2023-08-10,Raul,Reyes Rivera,423945,Blusa
85962,2022-10-28,Lourdes,López Martínez,644010,Calcetines de algodón
168647,2023-04-09,Julián,Navarro Cordero,552913,Sudadera con capucha
298162,2023-04-25,Irene,Torres Morales,336103,Jersey de lana
184827,2023-02-05,Miriam,Delgado Valenzuela,832921,Mochila
66061,2023-04-24,Mauricio,Paredes Romero,411267,Zapatos deportivos
263927,2023-02-05,Joaquín,Medina Ortega,632530,Calcetines de algodón
88219,2023-03-07,Carla,Soto Romero,537550,Bufanda de lana
132468,2022-11-14,Raul,Paredes Romero,963197,Chaqueta Cuero Dama
165591,2023-02-05,Arturo,Ríos Rojas,263381,Blusa
261151,2023-07-19,Hernán,Medina Ortega,443325,Pantalones cargo
111484,2023-08-10,Andres,Torres Morales,383416,Sudadera ligera
198338,2023-05-08,Alex,Díaz Herrera,766689,Camisa Basica
81501,2023-10-22,kelly,López Martínez,541648,Chaleco acolchado
284363,2023-02-06,Walter,Paredes Jiménez,365396,Pijama de algodón
278457,2022-11-06,Joaquín,López Fernández,643701,Termo
263721,2022-10-28,Veronica,Jara Silva,325857,Blusa
48673,2023-08-13,Aurora,Reyes Rivera,495862,Termo
112249,2023-07-05,Gerardo,Ríos Rojas,818771,Jersey de lana
136806,2023-07-05,Tomás,Aguilar Delgado,218887,Sudadera
199627,2023-08-10,Luciana,Acosta Aguilar,471360,Bufanda de lana
208376,2023-03-07,Esther,Valenzuela Ríos,565818,Buso
190147,2023-07-17,Paula,López Martínez,832814,Sudadera
161178,2022-12-31,Nicolás,Aguilar Delgado,424909,Sombrero de verano
82245,2023-04-24,Natalie,Araya Bravo,692107,Camisa Basica
77701,2023-03-01,Pablo,Jara Silva,607205,Short
33438,2023-09-27,Eduardo,Reyes Rivera,928358,Medias Tobilleras
17804,2023-06-25,Mónica,Rojas Vargas,746251,Falda plisada
175911,2023-08-10,Ariel,Espinosa Herrera,870727,Pantaloneta
243651,2023-01-06,Natalie,Rojas Vargas,494132,Vestido de verano
216024,2022-11-02,Joaquín,Rojas Vargas,528134,Camiseta polo
188397,2023-08-10,Esther,Ramirez Torres,792477,Botas de montaña
287399,2023-04-21,Lorenzo,Jara Silva,516979,Pantalones de yoga
36169,2023-06-25,Sebastián,Vargas Molina,972394,Medias Largas
177288,2023-05-08,Esther,López Fernández,939531,Abrigo largo
91820,2023-01-07,Tomás,López Fernández,839217,Sudadera ligera
12693,2022-12-26,Elvira,Reyes Rivera,563244,Blusa de seda
44235,2023-06-25,Felipe,Rodríguez Sánchez,723389,Correa
289251,2023-02-23,Mónica,González Fernández,330979,Mochila
134262,2022-11-02,Mariano,Espinosa Herrera,661118,Anillo de diamantes
155269,2023-03-04,Felipe,Reyes Rivera,993818,Pantalones cargo
70176,2023-05-29,Clara,Valenzuela Ríos,602217,Vestido
16385,2023-08-10,Irene,Araya Bravo,700704,Leggings deportivos
230982,2023-04-17,Irene,Rojas Vargas,478171,Chándal
241095,2022-11-29,Sebastián,Ramirez Torres,798449,Chaqueta de invierno
278788,2023-04-20,Tomás,Espinosa Herrera,792477,Bono Regalo
201963,2023-07-28,Juan,Pérez González,959023,Gorros de baño
81689,2023-01-12,Víctor,Rodríguez Martínez,741460,Chaqueta vaquera
60495,2023-04-21,Víctor,Delgado Valenzuela,151795,Vestido de noche
153344,2023-07-17,Elvira,Jiménez Ruiz,225163,Calcetines de algodón
61496,2023-08-10,Víctor,Paredes Jiménez,171046,Pantalones cargo
208079,2023-05-08,Manuela,Medina Ortega,664116,Blusa de seda
78042,2023-01-28,Eduardo,Acosta Aguilar,606610,Pantalon
20362,2023-09-10,Alex,Ramirez Torres,548181,Gorros de baño
287862,2023-01-092023-05-27,Felipe,Medina Ortega,434931,Bolso de mano
38417,2023-02-06,Juan,Paredes Romero,356404,Chaleco acolchado
234603,2023-08-10,Víctor,Jara Silva,573743,Camisa Polo
5855,2023-05-29,Patricia,Jiménez Ruiz,301070,Camiseta de tirantes
123058,2022-12-31,Linda,Díaz Herrera,646751,Pantalones cargo
81909,2022-11-06,Gerardo,Navarro Cordero,335492,Camisa Cuello V
67609,2022-11-29,Lourdes,López Martínez,917489,Short
240040,2022-12-26,Yolanda,Herrera Navarro,754597,Chaqueta de invierno
115206,2023-04-20,Inés,Acosta Aguilar,788974,Sudadera ligera
298760,2023-03-01,Elisa,Paredes Jiménez,817328,Gafas de sol
209378,2023-07-28,Irene,Araya Bravo,154980,Bikini
6595,2023-07-19,Isabel,Pérez González,531227,Chaqueta de cuero
171126,2023-05-08,Veronica,Ríos Rojas,651850,Botas de montaña
192013,2023-02-03,kelly,Torres Morales,788284,Pañuelo de seda
21021,2022-11-02,Manuela,Díaz Herrera,537384,Reloj Dama
134554,2023-04-07,Hernán,Rodríguez Martínez,818987,Gorro de lana
38047,2023-08-10,Mariano,Espinosa Herrera,185402,Mochila
207825,2022-12-31,Veronica,Rodríguez Sánchez,259086,Camisa Basica
19434,2023-02-03,Eduardo,Aguilar Delgado,565539,Sudadera con capucha
85586,2022-11-14,Lorenzo,Jara Silva,247006,Sombrero de verano
80928,2023-04-17,Gabriela,Ruiz Espinosa,171365,Pantaloneta
245148,2023-08-13,Aurora,Soto Romero,483144,Chaleco acolchado
240024,2023-04-20,Esther,Ríos Rojas,901275,Pantalones vaqueros
2620,2023-03-04,Elvira,Reyes Rivera,441019,Bufanda de lana
175795,2023-10-22,Selena,Espinosa Herrera,234508,Pines (accesorios)
248729,2023-04-21,Hernán,Reyes Rivera,643450,Pañuelo de seda
